ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l3cache18, stateEvent_PutS_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutS_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutS_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutS_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutS_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutS_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutS_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutM_M, , Accumulator, 1244723355, 0, 6, 6, 6, 1, 1
l3cache18, stateEvent_PutM_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutM_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutX_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutX_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Inv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Inv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Inv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Inv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Inv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Inv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Inv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_Fetch_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchResp_MInv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache18, stateEvent_FetchXResp_MInvX, , Accumulator, 1244723355, 0, 36, 36, 36, 1, 1
l3cache18, stateEvent_AckInv_MInv, , Accumulator, 1244723355, 0, 14, 14, 14, 1, 1
l3cache18, stateEvent_AckInv_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_AckInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_AckInv_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLine_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLine_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLine_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLineInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLineInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLineInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLineResp_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLineResp_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLineResp_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_GetS, , Accumulator, 1244723355, 0, 136, 136, 136, 1, 1
l3cache18, eventSent_GetX, , Accumulator, 1244723355, 0, 88, 88, 88, 1, 1
l3cache18, eventSent_GetSX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_PutS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_PutM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_FlushLine, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_FlushLineInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_FetchResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_FetchXResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_AckInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_NACK, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_GetSResp, , Accumulator, 1244723355, 0, 62, 62, 62, 1, 1
l3cache18, eventSent_GetXResp, , Accumulator, 1244723355, 0, 240, 240, 240, 1, 1
l3cache18, eventSent_FlushLineResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_Fetch, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_FetchInv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache18, eventSent_ForceInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_FetchInvX, , Accumulator, 1244723355, 0, 42, 42, 42, 1, 1
l3cache18, eventSent_Inv, , Accumulator, 1244723355, 0, 14, 14, 14, 1, 1
l3cache18, eventSent_Put, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_Get, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_AckMove, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_CustomReq, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_CustomResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_CustomAck, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, latency_GetS_hit, , Accumulator, 1244723355, 0, 152, 1116, 21, 7, 11
l3cache18, latency_GetS_miss, , Accumulator, 1244723355, 0, 23764, 4329378, 136, 120, 257
l3cache18, latency_GetS_inv, , Accumulator, 1244723355, 0, 2722, 212880, 42, 37, 143
l3cache18, latency_GetX_hit, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, latency_GetX_miss, , Accumulator, 1244723355, 0, 15022, 2682388, 88, 120, 234
l3cache18, latency_GetX_inv, , Accumulator, 1244723355, 0, 958, 74526, 15, 41, 148
l3cache18, latency_GetX_upgrade, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, latency_GetSX_hit, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, latency_GetSX_miss, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, latency_GetSX_inv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, latency_GetSX_upgrade, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, latency_FlushLine, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, latency_FlushLineInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSHit_Arrival, , Accumulator, 1244723355, 0, 63, 63, 63, 1, 1
l3cache18, GetXHit_Arrival, , Accumulator, 1244723355, 0, 15, 15, 15, 1, 1
l3cache18, GetSXHit_Arrival, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetXHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSXHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSMiss_Arrival, , Accumulator, 1244723355, 0, 136, 136, 136, 1, 1
l3cache18, GetXMiss_Arrival, , Accumulator, 1244723355, 0, 88, 88, 88, 1, 1
l3cache18, GetSXMiss_Arrival, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetXMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSXMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_AckPut_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, evict_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, evict_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, evict_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_GetS_E, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache18, stateEvent_GetX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_GetSX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutS_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutS_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutE_E, , Accumulator, 1244723355, 0, 12, 12, 12, 1, 1
l3cache18, stateEvent_PutE_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutE_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutE_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutE_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutE_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutM_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutM_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutM_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutX_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_PutX_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInvX_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchInv_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_ForceInv_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchResp_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FetchXResp_EInvX, , Accumulator, 1244723355, 0, 6, 6, 6, 1, 1
l3cache18, stateEvent_AckInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLine_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, stateEvent_FlushLineInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, eventSent_PutE, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, TotalEventsReceived, , Accumulator, 1244723355, 0, 613, 613, 613, 1, 1
l3cache18, TotalEventsReplayed, , Accumulator, 1244723355, 0, 57, 57, 57, 1, 1
l3cache18, GetS_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetX_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSX_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetXResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, CustomReq_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, CustomResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, CustomAck_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, NULLCMD_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetS_recv, , Accumulator, 1244723355, 0, 199, 199, 199, 1, 1
l3cache18, GetX_recv, , Accumulator, 1244723355, 0, 103, 103, 103, 1, 1
l3cache18, GetSX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, FlushLine_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, FlushLineInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetSResp_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, GetXResp_recv, , Accumulator, 1244723355, 0, 224, 224, 224, 1, 1
l3cache18, FlushLineResp_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, PutS_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, PutM_recv, , Accumulator, 1244723355, 0, 6, 6, 6, 1, 1
l3cache18, PutE_recv, , Accumulator, 1244723355, 0, 12, 12, 12, 1, 1
l3cache18, PutX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, Inv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, ForceInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, Fetch_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, FetchInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, FetchInvX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, FetchResp_recv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache18, FetchXResp_recv, , Accumulator, 1244723355, 0, 42, 42, 42, 1, 1
l3cache18, NACK_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, AckInv_recv, , Accumulator, 1244723355, 0, 14, 14, 14, 1, 1
l3cache18, AckPut_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache18, MSHR_occupancy, , Accumulator, 1244723355, 0, 41623, 45003, 2489446, 0, 3
l3cache18, Bank_conflicts, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, packet_latency, , Accumulator, 1244723355, 0, 7359, 135681, 653, 2, 31
l3cache19, send_bit_count, , Accumulator, 1244723355, 0, 207424, 109416448, 633, 64, 576
l3cache19, output_port_stalls, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, idle_time, , Accumulator, 1244723355, 0, 1221584852, 43896971695771046, 593, 29, 71472650
l3cache19, evict_I, , Accumulator, 1244723355, 0, 225, 225, 225, 1, 1
l3cache19, evict_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, evict_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_GetS_I, , Accumulator, 1244723355, 0, 131, 131, 131, 1, 1
l3cache19, stateEvent_GetS_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_GetS_M, , Accumulator, 1244723355, 0, 62, 62, 62, 1, 1
l3cache19, stateEvent_GetX_I, , Accumulator, 1244723355, 0, 94, 94, 94, 1, 1
l3cache19, stateEvent_GetX_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_GetX_M, , Accumulator, 1244723355, 0, 27, 27, 27, 1, 1
l3cache19, stateEvent_GetSX_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_GetSX_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_GetSX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_GetSResp_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_GetXResp_IS, , Accumulator, 1244723355, 0, 131, 131, 131, 1, 1
l3cache19, stateEvent_GetXResp_IM, , Accumulator, 1244723355, 0, 94, 94, 94, 1, 1
l3cache19, stateEvent_GetXResp_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_GetXResp_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutS_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutS_M, , Accumulator, 1244723355, 0, 1, 1, 1, 1, 1
l3cache19, stateEvent_PutS_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutS_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutS_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutS_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutS_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutM_M, , Accumulator, 1244723355, 0, 8, 8, 8, 1, 1
l3cache19, stateEvent_PutM_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutM_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutX_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_PutX_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Inv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Inv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Inv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Inv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Inv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Inv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Inv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInvX_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInvX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInvX_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInvX_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInvX_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInvX_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInvX_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInvX_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_Fetch_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_FetchInv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_ForceInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_ForceInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_ForceInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_ForceInv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache19, stateEvent_ForceInv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
